,REVIEW,LABEL_SEAT,LABEL_BED,LABEL_IFE,LABEL_FOOD,LABEL_NOISE,LABEL_TEMPERATURE,LABEL_HUMIDITY,LABEL_CABIN CREW,LABEL_LAVATORY SPACE,LABEL_PRICE,LABEL_LOST BAGGAGE,LABEL_CHECK IN,LABEL_PUNCTUALITY,LABEL_ATTRACTIVE AIRCRAFT,LABEL_SAV,LABEL_BOARDING,LABEL_GENERAL
252,"
Very comfortable seat with adjustments & footrest, plus individual TV.  Better than Type 4 I was on for return trip 3 weeks later.",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,"
CX is giving SQ a good run for their money in my books.  TPE is almost a second hub for CX and offer a comfortable lounge at Chiang Kai-Shek airport.  Service on board CX is always attentive and I had a wonderful chat with the f/a about a new Chinese wine that was being piloted on CX (although we both agreed that Chinese viniculture needed another 20 years to catch up to world standards.)  I do wish the medium haul seats in J were a bit more spaciously appointed, but for short hops of less than three hours they are quite adequate.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,"
2 seats next to each other is very comfortable in stead of 3; not having to bother the 3rd person closest to the gangway. Full decline of seat of the person in front of you can be very ennoying  (also depending on what kind of person is sitting there too of course, taking his/having consideration for fellow passengers into account or not). Seat belts are quite tight in my case.  Film suggestions could be more varied.",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,"
The flight was good and not tiring compared to other airlines.Seats are comfortable and not so densely arranged.I have requested in advance for a low cholesterol food but all I got was a blunt turkey breast and few/little veggies. The same food was given me, turkey brest on HK-Cebu route. Can they have not prepared something different on another route as they know fully my itinerary?",2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
256,"
Not my kind of seat at all. You get bothered by people next to you who want to get out. Also, the food cart will kick you on your shoulder/knee/head if you are not careful. They are passing by all the time.",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,"
Nice plane, plenty of leg room space. Even though these plane seems to have already its share of years, the infomedia system was quite OK. Nice food too even though I am not very fond of chinese food!!",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,"
Wonderful 💺 seat. I have enough place to relax my legs during the long flight.  I am very happy to fly with Cathay Pacific comfortable seat, very good wheelchair service and delicious foods .
",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,"
This without a doubt was the best economy seat I have ever experienced",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,"
great service on board",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,"
Premium economy to get the leg room mainly.  Seat is a little better and the food is a little better but the ticket prize is about double.  I fly a mixture of all 3 classes and the Premium economy is a compromise.Entertainment guide looks a lot like the business class.",2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,"
Great configuration, plenty of room with very good comfort overall. Staff were responsive and friendly.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,"
First time flying premium economy, will certainly do it again with Cathay Pacific",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
264,"
Very good seat, privacy, comfortable, good recline",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,"
Very pleasant. Premium Economy in separate cabin.

Bulkhead seat even better with more legroom. Older plane, but comfortable. Seats good, footrests a bit awkward but manageable. Plenty of room to put feet up on bulkhead anyway!

Foot better than expected, glass of bubbles straight away - nice touch.

Entertainment system OK, fairly good selection of movies. Noise cancelling headphones a plus!

All up, value for money flying to Europe return in PE for those of us that can't/won't afford business class. Hit's the sweet spot. A little more of everything!",0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
266,"
Very comfortable seat, service was ok, food was good. I connected in Hong Kong to a flight to manchester, unfortunately luggage was lost in Hong Kong and didn't arrive into manchester until seven days after I arrived!!!  Flights were good and I would recommend it to anyone but unfortunately the luggage issue put a bit of a downer on the trip.",2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
267,"
We chose these two seats for this 11 hour direct flight on 17/12/14 and paid an additional premium to guarantee them.  We had plenty of leg room and were very happy with the configuration. The attentive service of the staff, above average meal choices and quality will ensure that we choose this carrier again in the future.",2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,"
I flew from Hong Kong to Osaka, although it was less than 4 hours flight time, we chose to fly Business class. the seat was very comfortable and could lie down completely, it was a midnight flight but i had very good quality of sleep for around 3 hours.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,"
Very spacious legroom seat in front of economy class. get the food first. own wall mounted tv. good recline.",2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,"
A great Aeroplane to ride in. I sat in the Back row on the right side Window.  I had the whole row to myself. The Seat was Very comfortable and even in the Back row it had Full recline. 
Legroom was more than adequate and even with a cabin bag in there it would have been OK. Width-wise, I do not need to worry - I'm not obese. 
 I acquainted myself with the entertainment suite Very quickly ... touch-screen - No remote, very easy to figure out and use. I watched our progress most of the way and what a Treat that is - So much variation. I watched one Pixar Movie. I have my own headset. 
As Always, Cathay Pacific cabin crew are a cut above other Airlines in their Attitude, Dress and Ability. Their Service is Always above and beyond the required standard. 
The Food is Airline food but it is Actually edible, in fact I'd go as far as saying Cuisine Standard. I never ever leave Anything behind on a Cathay flight. The white wine I took with my meal was enjoyable to the 'Having a Second' level. 
The Convenience of Only one flight is Absolutely Wonderful and I just wish that Cathay would give us this Service All year round.

Flying in my waking hours is always more pleasurable that overnight flights and Then, having to take another flight from Auckland to Christchurch, by then I'm Aeroplaned Out.",2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
271,"
The Aircraft is quite new and had a feature I had not encountered before, the seat was actually comfortable - when Flying for over 10 hours that is a need I have never had met before.  Although I was [by Choice] in the Last row before the bulkhead the seat had Full recline. 
The Screen was All touch with no remote to fumble with, it was easy to use. I only watched one movie and I read my book most of the flight. I have my own earphones. I had the In-flight progress programme on for most of the flight. The Best in-flight programme ever. 
The personal reading light shone where it was supposed to shine. 
The tray-table was adequate for purpose and  the upper half-table accommodated my drink cups of beer, wine and coffee.

Getting in and out [I was on the Window seat] was a hassle but I only needed to do that twice over the flight.",2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,"
From start to finish excellent.  Service, friendliness and helpfulness all excellent.  Would enjoy flying with Cathay Pacific again.  Only criticism I have is the toilets, they become quite unhygienic and filthy by the end of the flight.  If I can help it, I will not go, but I must admit, no where near as bad as QANTAS and British Airways. Surely if one of the staff members were offered a little more money they could keep the toilets clean",0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
273,"
Premium economy is very comfortable but the downside to our seat location was  no direct window and being over the wing we felt vibrations constantly.
We received very little service from the staff and were never offered snacks or water, contrary to the blurb about offering this service. We have another long  flight coming up so hopefully the service will be better but I doubt the vibration will be less.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,"
Previous reviews spoke of issues with window alignment in rows 14-15, but I found it A-OK! Storage was more than adequate, seat was firm  but comfy, I was able to sleep without being cramped, aisle armrest goes up and down to allow easy escape, and privacy is great. I could not find anything NOT to like!",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,"
The best airline EVER. The friendliest crew, great food, excellent selection of drinks. I always fly these seats 17A from DXB and 17K  to SFO. Unmatched entertainment system, noise cancelling headsets, pleanty of ports and outlets to charge mobile electronics and the best lay fly bed in the industry. Thanks Cathay Pacific-",0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,"
Quite possibly the best equipped flight I have ever been on. It helps of course that the A350-900 is one of Cathay's newest aircraft!
The seats lie completely flat, there is a new and huge touch screen TV, and the meals and service were superb.",2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,"
This is the best seat in Economy Class (60A well). Extra (Unlimited) legroom, window seat with direct aisle access. Although some may find the light of the lavatories bothersome, just bring an eye mask with you and problem solved.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
278,"
First time flying direct to Dublin and found the overall experience very positive. Nice Aircraft, lovely helpful staff and nice food with an excellent entertainment system. Overall a very positive experience.",0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
279,"
New Aircraft and seat was comfortable in all positions. Controls were easy to reach and very little traffic noise from galley or toilet which was close by.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,"
I like flying with this airline. If it is already comfortable flying on economy I cannot imagine how it would be on business class. 2 hours trip, a short one. Nice service and entertainment system even though the plane is not of the latest generations",2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,"
I am a OneWorld Ruby flyer, a regular flyer of this route, and have flown on the CX 744s many times, this has been the worst seating experience of the lot. First, your map is obsolete, and does not include the new Premium Economy Section from rows 30 to 34. Economy starts at row 39. On July 9, 2014, I sat in 39K, on B-HUG, a B747-467. 39K has only one window, right near the bulk head, there is no window after that until 41K. The seats are narrower than usual because the bulkhead seat has the folding trays in the armrests, therefore, the armrest is bulkier than the standard economy class armrest. The leg room was great, a foot stool or leg rest would have been awesome! The entertainment screen is affixed to the bulkhead in front of you, but is the same size as the entertainment screens on the rear of seats. This makes the image a bit small if you are sitting back in your seat. The remote did not work, fortunately, the screens are touchscreen technology, so I was able to view the entertainment. What I was not able to do was turn on the overhead light or call for a flight attendant. If I wanted to play a video game, I was out of luck. I realize CX is retiring their B747-400 fleet, but that should not diminish the quality of the flying experience for their passengers, especially since there does not appear to be any reduction in fares for flying on that type of aircraft. The CX B747 also uses the 'shell"" type seat in economy, and normally, this is a horrible way to fly. However, at the bulkhead, the shell seat was comfortable enough after I tucked a pillow behind my back to add some support.",2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,"
Great flight with good entertainment. The legroom wasn't bad for economy and the service was great. I recommend this airline.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,"
Nice  service and in flight entertainment  ok food but still nice and cool upper deck
",0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,"
nice upper deck seat one of the best  Business class seats ever",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,"
Short flight with a lot of passenger",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
286,"
Overall good",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
287,"
Home-made video for the Cathay's Pacific new first class suites. They seem pretty much as SIA's Business Class...",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
288,"
I always enjoy CX's wonderful onboard service. Even on a relatively short leg such as Taipei-Hong Kong, there is a full meal service with wine and just enough time to watch an episode of CSI!   Wish there was just a touch more pitch in the short haul business product.",0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,"
This seat does not have a window and the IFE is the old version so I cannot see the views",-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,"
Seating very old, need to upgrade, service was alright in business class food just alright with 5 hours flight",-1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,"
Service was alright,  leg room is good",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,"
On the 3 class 777's from CX, the Premium Economy Cabin is four rows deep and 8 seats across.  Seat 33K is in the last row of the PE cabin, and reclines as much as any other PE seat in that section.  It has 2 windows, one at the shoulder, one at the knees.  Tray tables are in the arm rest, therefore the armrest between J & K is fixed.  There is plenty of width and leg room; there is a footrest that can be folded down if you are short and need to rest your feet on something to make it more comfortable.  The IFE is fantastic, and is on a significantly larger screen than in Economy.  If you want to use your own earphones, you will need a 1 female/2 male adapter for them to work.",2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,"
Flight 458 HKG to HND
Was after PE from PER to HKG overnight on A350 pretty much the same as this review
This was “Premium Economy “
Not very Premium at all Boarding you wait till probably 100 various Marco Polo people get on board..then board with the lowest Marco Polos..same on all their flights very irritating This Was an exit sea so had lots of legroom Seat itself comfy that is until you deploy the footrest..I am not tall but just doesn’t work Food really very ordinary economy nothing Premium here
Service excellent Flight on time And no option to even pay for lounge use as we are not high members of MP club
Would look at other options to get from PER to HND next time Cathay need to lift their game",1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0
